id,x,y,private,duration
0,342023ea71b901156c6ff5cfbc4f9ba61d764511b115e66da834d7f6d019d9f7,e0d19796c70c4fdd398be61d8a726f382b7affd11b69122a5db2e03b1ba5d15c,da6d51c6ba4b165a8abb6628225e4bf71714b57c05bec4e3df1f2115a4fcf11d,0.106000000
1,75f915b8cba6a7ba53023343a375537d65e218be5d905023822dc091509c5e1e,803054571666994c25edc2775d96f35e3cf5af072328f295ce259aa28fd62ca8,17fd01683d6cb64d7057aa02f08e659b9edf112526ee8123c7c4fe68031e056d,0.108000000
2,0db23db224c0f6a0dc8a32fc3407912f2548e1d1e432d7bf9599a17a5a2c122d,e91c86e6ecc0f46aff051bf2edc6ed129842d15ee608fe45021651da7666dfbf,e17699eb3c039e22fb080f125f81e0cbff11e6b209451d144d7ada7a116da875,0.106000000
3,3b3007032bda84193b021b82a5a8e6d70bb00e9e6fffe8120929dec42dc9abc4,97205a46ad60f46d905fd3fead3872eef33b84927c47872aa4e900a9758dbfe8,0bf6976eb1737e3aa8152587e71484d0d606b467e32113c835101edb2c60431d,0.106000000
4,9a488dbd50fcd7f1e356680153a1657073e8b1043585d5e0b30f6f809ce1a464,874e124424cfcb3a27f5637346f6f9951ca034c8c9482cca00a4fea80e9a6067,cefd9b5a8499a58907e3c4b899957ae2fba318b6fb3c58240ddf6d3c37a94ef5,0.107000000
5,8daa7a683658c4c17ed9cd40aa141785d812eb666d7f1c6873132d390af95720,5242bb00099309106e180b2ef511f7074edbc5d09c892d6374055dc3c743d896,608dab214e9ce936d7a5d4d57223f353cdfc0b2148bb4ca931b48b9cd64cae43,0.107000000
6,3ee87873a91a220e46c60a7cc099cfb9191ed0ae570b1e5a16e4a95015342cb1,8a64b09853c332bc4f6aa48e96480ecd0646e498194f8be01c81dd54d57ab4b6,1517381808fb6219a1cc401bdc1c132871aeb77c9346c2731506031b4791ff47,0.106000000
7,759a942f6fba3c6985c279f91d55d85b7a3b2576c54833ab8d79d61ecd9fb52f,3d0cc937b01671e8df213eca9ba95f19143507f3710fa58e3249f1e37a17b04e,b07633673b91339e9e71923aa2dcbe19f64fe7d39741d25b3ab5f8326dce0a97,0.106000000
8,539cd825a16974bc2cc012f575360f1e13ef32b7491a52a6953a24f9cdcdafb3,2f3605295e17cd46db4e21eaa7932a3281401afb7c72a004fd8e01d3a75e63e0,7fc5df7d5eec396d795c448bb896766a2ba3eb1bbcacdf9e73096fe018c85f00,0.107000000
9,47438100d03964d5739f01e08e1d4c862b4bfaa1d07c32258a094c9c67ea518b,3b0b812cbbac459fae36e1bbdf88eebd992fff947991b1af0b1b6bd8705692f9,763c7e6fac8094ba9c813ae83a49f478aa19d2d63067823474d2c2f0a0b3b7a8,0.107000000
10,541078e4b71340be630bec25f600905c85563924347070a14d5ca5d578c6e8d8,96805e5b1f297c4ba2f2edcd4f0f7825190958a951053fc7c7a9b4a5fb292b87,03baf32655e0a106b89b0e6dfc49e58b62dae936664fd1652b34b26869dad6c8,0.106000000
11,60e079f62fa91fb659a278c6dc871e331e32b3c13ed319f731138a0edd1b7f66,51cca69226e47c97a8f68045510a9ed2f684e9de626ec39b05a3f1f9a931fd7c,843a86b95cc3baec51c333a5f7b4b2e057a074ba39b250a13ae2e3ffb0542c67,0.106000000
12,969be15116a86773884a017b5c6d11de2b29164eb9c0d7867b66f76600c4271f,1a402210f10a7a42ea3ba4da9af50fad9053495081a55d89060a69b447f684ab,59ae1423718405da0a4cfd93bacaecf65b0d5efae4fb83541a8ce926d566f426,0.106000000
13,9dee4492cdaed2f9ee8a438f1187d3c0cac87702e6c727f9c38f6468c90a808f,d48ced44cfc524850b65a7bdcbf1dc580362e8c5ca30b2b305eef044dba23dab,a5f192f22d8e424ddc82bcee06731e148e95333cfe68bd34fde13d982614a923,0.106000000
14,6d60596d1085e82a99025801bbb1d3e41621d94f8e963a7967b1b7e6e37def6d,ca468aaf0cd556f3564b7d34249939d3ee394b0efc6f1b1633320fad0064b359,5a3a1e8c7df4e66688e009f2145a3d3ecf8bb36a6a547000b9f932c687d65e35,0.106000000
15,caad0a949ad2d920ffeb964732ee6ef5d7c4db6929fcac4bbf941e123078337b,a39dceca149d19a90c1e03d4e63aae10717feeb0afeb16a6a81353860b620314,18d4a19891980b7d977eabbac243d300b1ad6ee58bbea1c9028c6e448b4f3bf1,0.106000000
16,ea9c4d4f40ed7cd38b96cb4340cbae9d44ad791bc90d62db601f4df6813ae256,b0a4c7271148c595b38f38a2507360a942ff368b6f64efba77936fa5368a96a0,1624d9484366c00cd68438dca01b86e6e2f17b773cadb4a17d2e92c3dfcb92bc,0.106000000
17,e545ce911d315942ae818ee7d38147477630fc6665690c54707893063ef2fa45,102f6c845940aebd38851a99b2e7f6da4aee50c39e0eb6263ed89a36b2b28d52,1bac7a7c2188f9a25644a6c4e41453e12c2dfcd6b505a1babf61b7ef47f0a846,0.106000000
18,04511e1e5d9b0932b2bcbb50973e86b594cf0342cd0fc0a74e0dc3747c9d4cb6,e62cb63eae544dde4584a66d3c550152817adec04086dbff33be9b97c4257d63,156dc72ec2b8bd6b786b95ffe3d54396a522cddd56c6a288a2a262c254296019,0.106000000
19,c8b930824b5a8b7e36a613bab17e94181575f1aaa08b02dac8ed9c36a125ee00,04f8d47657838a3b09f0d17680510f6cc96db8af47d4e959870f869e955c7da5,afbcbb0fb475ab72be5529fb3f2ea24af6f01613fb8257b813b729c3ddd2df98,0.106000000
20,32ef04f25119c413910a2954e36ffa6012fcf21a30bb05c5c6f95407e67720c4,71e9dd96ff0285aa2d5bbfcba4abc8aa39d402dc5a949477d3e3c182744af228,779001ee10d726b3422c12f8ad505bcabd5c2913d9c912f737fd5f02e1c6c80c,0.106000000
21,9d19fd592704f0d2db26c9addd3a5da8f02c033c5ff128f66e01635bb47126fe,8a7823eb3b7bc4255c599e6dc59522bf4b942762d343e5b17f31b0376469eecb,a7527b208242dbbd4486ce97e5bc1f7b17505f2cfee40ff20611fe619642320a,0.106000000
22,a08de387b064a7d965a34a18e2638ba209624a928c57944302d3067660d79b2c,1b1fadeb2b85fd08262b8211f715e1f7203d6f05402a99db8cd5c42d874b0e4b,d3b827b00a7591e9c9b7dee35252a63f90d9da8c1e431503c03ce60207400747,0.106000000
23,d9919b2723a16ec6da07d6fe8632661fcc05422437c741b0079522865e7c92fe,1a609b7e72cde50e9fb96d43d631a2685c483e105b522f55b8b469d69276c038,268de519c2c5d31ff7a6e4ec97c389823c9d79167a08713a9dfdb16de671b450,0.106000000
24,27574caa646c17c09f1ce959c6ecdd6fac6938bd81ffa9562d4927df110535d6,8541b6aa43acdf368c17acc3bc76edc48b9ff643de55c4b50fa5a0db97f226f8,f0aaa30616c7f4ecda3a445e9f8bdc2f710cf74e05130a3d710f2e34f846b6f8,0.106000000
25,311b6c3779e484d59226605dcbaef4f8c18402fef372c3696c1d60fb4b616722,d591553129e385a2936ed7e487708e8f80e1fa9825ad3b74436fe1e22ae5d770,fb8081ce444784f66441e34adaa5f92811eeb4f6900025d9ad36212668f82c76,0.106000000
26,cd73f83297a40145374ea3e18f64ef20fd665c6ca97e437f6be4a2c5f786d7ba,03f6cf0c5f0bca23e2c77d90475c76b834fdedce2c7a66bf99704c2f4a5c5987,ce38aeb18e3796a0e5d26e427240c805f3956e0383a8dabf4573d5de4ae7c35a,0.106000000
27,ff913785844cd4749e2beb21cd0ab89e170cfceff81ff1f886ac16e64245f47c,4ae3c44b5b1410785c7c66f8bf36f6e0064f57111d3f21f450de57d25a52236a,a5ae6ba7aa2e1f96557c144a66444d2e37c698085c7e77979e25a1b40bc9cc28,0.106000000
28,4f94b84e10af3b66aa3fd55350a2369f317939076f736c8e717bc1391bd0e98d,886d3af5a855c62dd06e274e8e3efae0ddee454bf1723c8eef7f91e9a248fe4d,22eb9c16634b89b994a21b28d582bc13115a4a5566f305b740d6ca5654403d08,0.107000000
29,b0e762c012cf76a3bebc5c9c724a9caad4be850cba27f376eafc9c6ebb287ff7,2a6efba01b7c258f56a91b236fc61199c5b137b11deb5162c8be090e3b2ba430,d0e5f87ed50ce8484c04f8fbcdfff6683c0e273424b074a953ee0373436a3ff3,0.106000000
30,461e7ac6721149417a7a5a6ef5c001b9f4868cb15263076cc2cbe26ac1c88312,1bc7af177c3ecf1333e19d083034211dc57b4791579df0909e10c67e02440944,14a946cd3227c2cabc153be37f9e0825cb351d05c9ccbe57add1de4a62659858,0.106000000
31,0029a582a66ddc4377d952be0e45133c77f24c08f083b4313ed766659960bf99,33b0749a48f8a6fdac9fb37eb2117384cc014b08d76e487469efe70c1e2722e8,0b699baa8bac8172c53ceb33c046d462a7512cf19ed5831b9fad1e5b0a08c9f7,0.107000000
32,6e71a45e5541ea9919663a372fb3774137e30e068fd7f16f9e35d59984b73cf9,c9939b9557003cf5df9b95fbc575e7147ddb380e5131d7747cb11b01b8cbe63b,0ebf4ed6822da83b84fe65842eb4fc0fcfe2eef6bbb371ee33c3fae62cb08858,0.107000000
33,8a7c739363403cc70883b6a3b216f02ec4c8ff94d3c12506b8b0042ab1e1f1c7,9cfc30df748e4c9a01ed94a44e308b2217b8fded65f9e087d8e706757aba027c,bc95d778969b3c5202e83f9c1ad1443a5e71a4bf7de88af4d5480351c0f731ec,0.107000000
34,64ece81f5b5e1ec558ccc7e4d3a7589062ec2ec465ebf3dd74a595078f4fe042,73600771e3c7712a839c0e0122b4715bc7d9e89134e729c16677ce01c7bf6a89,b4f444b8b8c7189466ea4eb263c593ab622c4586b2130c3d1d43df2cff2426af,0.107000000
35,fa2de193196a2cd6c5dd179f32821f607f4929660dc16162ecffddba2b45f734,ba39ba22cbe0af3ffe73a85de77692311251ee38a762fb08f028efe2d56149bf,943066ed3c851d3a39ddb529ec575b5c9e78c34f75100479c6342fbcd6d6b526,0.106000000
36,020430916c21cc99856bc9ba6a6638db3e9c9b2be418a900a3116ad4ef3f657a,c9be481ec9ce3c08732e648369a5a3afd64a887dcb8ffc751a7aacb179aeb381,5cc96482839f4b526b7c8d5e7631084902ee1ad6046e1fbb0231e7673f457549,0.106000000
37,3d8387c575240637db87e6a2542fdfaeb0706d50c204f3b3e3f1097065ac2495,076c06dda866a6b1a48bc69486e9c75afe511bbff258ddcaced2636487276f23,36f7d5d0425b5572360e27282d8a950572dfbaa57bc9a4355ed5dc4ed52614cb,0.107000000
38,d70718cae1923476475d23d0bb346a684b306c9149e6e3ca2674f0047662f3d4,33ff6162c0efea35664fefee6cd0ae9d83ccc0452ad476493b3373acf339056e,2477850181853fa3a2d94ddafcff1b0c23787c3f90cc6cf98ca09ac12ed2b669,0.107000000
39,59b13b91a1166e46926ce06897e7f05478724c11eb5dae8a2b239ec5510bd07f,76c021c9ce24ce5a2e300ce61b33be61bde97c4ab502485f2fb1232ae947756c,7c171a22a10dd7c5a88c8b7dceebf872fd1bf44f4e44b38c1989a04760ffbbc8,0.107000000
40,376e77263a6cba47f39e5f94cd0ead1f013bfd2c4e04401e27bdbe6241edacaf,3b876eb33c89bef95474ff6f1d84adc1b9f90d50f1e7e6aa077daf215cb66a45,68571ac6cf1931d87351849a901b95efcc38cb65b9749c177d67d7e8187bdf37,0.106000000
41,db348611892b3eb92f12c51fdb43760291af0c2d774b993dfc07ecdac1cf6bfd,d97b9b3ce3771beb34c5685d1a01ba7ecb3dbcbe2a7a1cd11654d6cefbec7c4d,1b7d4822b65891edcf25269c6d632ea69bb93038bf54280c6bf515917700560b,0.106000000
42,551b80d7de6d2b4f3e06181e09542044fe45cf2416a4d1b9f102c9f3ebc93a78,0f59a80464a7a43ed524d969ad7c913c1272329d9e00d2cd71443cb365b3baa6,46daaeab20604c71c4ff2e89f8bc5dd13f3f2e720ae8106393a772150f534789,0.107000000
43,0601fb0b3e6282798671f808f034a16b769d61534a8079329b6442b402684649,75701f48c7376ca3276722a3dace9bd5bdf8f680f20083486dd04266a1688c50,42409739ca2270b6879222d976923b2841d445bc4b7ef258f3f528f35b64204f,0.107000000
44,91c6ae132e2e4bd5519ce1c702c53856d8517bf416dafa558c352a36d0b3ec5f,6d541560d87042df3a3247d2386d08731422d156a83d78cb3bcb254e44268101,470be906cfd4b853515d3a16674d9d7acbe7a8f8cd53ff3c9632efe6d50735c6,0.106000000
45,5023bda74f047a91201620a1630262a8d82018f3c6d06f5ecef27d04fd828ac0,b169e2ad93cc49dd4a49098ce2c882514d9d76265d5b48353374247af9e3b303,61ea4dc8373e3502aab4c647aeaebde98868fc0fb42834c9016c2da4905ac5c9,0.106000000
46,47cd281566bb0f6bc251f36f3980030abc4e47a43b0da57f527a33a5fc78c168,8b0b9e6bb080f5154edff1ab079fe9479eddf1ec30b8d8d2cd14a49ede340f55,c684aff89674827d4ea88b4ae9068c74f8f0f2af9ea1d45125fbc4e61ea71967,0.107000000
47,2eaf39114661f0631cfdb46f3a1a9cb0315bb9094a8133ea4e1819a2f88bf8a9,a76b43c6b600538ee741514f12d99ed93c552822a3ce496d3e70d26e997c85db,1f33616b68576fe966bf53bf112ef3a05f2e97dcaa241dfb595baa9cb904133b,0.107000000
48,148ce254562a431cf5fe18389b9f79ddcfc1ae8c14c4042b15bb7cf7235d753f,287aa402f33af17cedce7ee6c7c63ea54be842ed3b06025b14661a3a083f4448,454da50414835048690136b2111923ea1e168496a4332c76554e46e60edfe5f8,0.107000000
49,20f46d5d3d4847e19d9d961b4bd22b142c38cac7f6ee77eedc23f08004316eaf,cae27c798dc004cccd035b67633cc7a58f5fa555d4cbda0943e99d61207b8ee6,dad0bfc359be0c6af42fff6d4f8881feb135af419f0c9a8e9153732582aa44a4,0.107000000
50,59058bd8e5d3550c9479f431b8c963addb25aacb3e2912abde382c0525737708,b9728621e57808e7015a7ac5f5a9759772b991fdadf47ce090fce81121ad169a,fd6381a6d9390939f99b30b2ef08991ceed536c4b11c2fca0898e0878d7aa300,0.106000000
51,ae9eca17133783674cccebc2e22d28826509e58c2c2e9080c41b802cd315acdf,ba11f05856dde9ea70a8e1490ac2b72718c171b95d757453563667edf5d41c6f,7fa3c00059b13438e6546e4b74f4c06614f61096db58c7969a7e5aa35730f769,0.107000000
52,77c66e661422c25e1c6e8bc3c56a59bdac3a730bd95efd035398c55389c18fe2,e62a1240483f9a02aefdf68041f373e1b7558a17b6e80dc960d1d1ec8357e0c6,07621f08046c48a29ebd6216c221c026fd472c81d5bbc4585562d61adb2c20f2,0.106000000
53,e4f01d5c685b934399d6ee0e14bc80169c95781116c49deaf1535f138d8e55d8,3b9f425c7be36932713232cfc623328b38ac33d4b4c72d1d18da6c3df11d6862,3a1e732e5bee4fc9f15106989bb90c6573969efcf690567bacae862bf4ff9c4d,0.106000000
54,b011de4da4f48032f8561fc42900871daa30940201336d9586b86b5630f1d256,c83033121bdb2d84bd7018e236b1ae01dab6cb7c959b5d65560b4affb59b6cbe,2b85ef20ca41994c3e72ae53a5a781f2993d13f4c913cc2c683bc845f49d26ca,0.107000000
55,cf97f3045a63fc26d6e7ac2b829f565409e1c72d837be46ab48b1f6ab9988932,a9b60bff76a8de11ab54a3d4bad4ebeb5e7eb5b909d8842873244a989cde4584,557bcb4ed7794580b7923bba423c6fb7d8a31bcdda14e73df1771e4ee5d5ce44,0.106000000
56,417d439cc1f005f06c19f985b63bb9162d1d84aeb8483204d529d4cac81d710f,26d3945b58a2f32557fafe07dc0630bd34d94e780655d46517b0006f4a4ba2c5,88ae6fbde77e6d88a0b192954e366d3aae3284127a9b679d46356d93c45558c1,0.106000000
57,f0a9040c4ab3a8984e1295f94860df5e5d2affb04579d1287dc1f0fc366868a4,1d65a74c70c24713c148710b0c7025897fe5db059eada1f3816e551a3a470465,56b2f648737e0c9395c3201284788630b631f5a6a23425d4ac23990ae7d85d61,0.108000000
58,87fc1f3fc682f4108047479f4a5da10555c71d8f7446b1476857fdaf11bdbec1,f5e8cb2f573320cd4259ae9be2ebb9d247a5b6d022838c31cb611943ebfeb401,12475e8c350c2f8cb213edfb308f149a104ed27892b5742dc9e18d9f2f47137b,0.107000000
59,7bc085805e23599de45b676d4b55f1e09375fe829c004716aed4fafa3c4cf926,2c89e0bc109914942df973593fd48e73a5bf2192e98e2f59320a3b5e2596b3cb,3feebe1636114754a411298175f6572be6ceef8e9e2b6ccdcf982ab89381de78,0.107000000
60,5e35d97de3456d27523a15eec6e8348e3935e69563a9f1b1694173eb383f20f8,fd8ba4a57fbdc6170859afc81971aa93ca77d1f550f6d111896a2d27b270ee68,812a953305dfd6fcae339ddec3db522657783e668be6fa08b7cfd4d4371d0cd0,0.106000000
61,fb634f218e69460744f7f2fe45cde625737dafdd293d938d32172fc5c40ae2f1,1f55220460f26a503c77eb3d54cb8173a923ba00a539b25d7dcaf49a990cb3be,da4ee52851ffe8be767d9a1acd4acc718ad45a5e689ed6538e86a2745ae22afd,0.107000000
62,0cab4ec2d148e870763ef45b649b45cce732da47cf0c1b35cac1abe78f41a50e,02e150df87c98323019327b8849775179616033b054ff33e5fe15b60f8fb515e,28f4365f6acf2decb1891cc6d01d263e7bd6757bdcbf4121915cfb024b38024a,0.107000000
63,8bba34401a47a1cc3efb27a050d3306e478fd5e5d332ae7bcbca8bf6c44180b5,c14d8b584d3397385951ab003c63b16c6f5d92e0a6b07dc94bc7b6c1c44983aa,357fdc3098ecac2ec83a7c592ef68fbfca861f41c1591beea05eb6e0834ca97a,0.107000000
64,fc2391f1effc925aa97d5cb2d48518d97e4864c54ebe038c880c667ee6a3b439,cabaecefa45ef6c425b43171d50d49bce50895f6bfcb47e1cf657e202baa2870,106e37ef7e23bbdda52b682228648d857b8ab6e598f0e1f2ca52d68043d71df8,0.107000000
65,aa264256cad32edab2eccbe5efa97da8dac4ffded64a3cc5ca7b2dd85eafde6d,c88031371963c09f44e6e1c669cf30a53a2c7de0a22c6fbae513b4fa60e5aaf6,8159b4a5e3f364edc0d015ecf0f048c23846d3584466216719fc29b86573aa1c,0.106000000
66,8d4abe36fb27ecd438dfdf33b4de64f329e562bf17f4ac8485569bf7ec8fe492,57d6dc4623f5b8303e66807be3407a3e48922774b208ea93f4355dbf68d4a5fc,892a765931ff367014a36215abee3f7e9d6312db05d666e48624e2225ab13dc1,0.106000000
67,889e8e9f64010272b9d170c1ad9af29fe227f5104ba767b766767291cd9fd35b,cdf74723e546350d7ff3e2b32f20d6b60f006a0e8651913d56e9215c9e5ac796,145dfba7d7c8c7e11a77b6d0b2bf438a5f8cb34137946d5eb205e402aabf46e8,0.106000000
68,742ccdcaabca650e8ede70c23ce42f0b60fe810efef3b2db54289e063b5026cd,28b401929cf5cc4ddb290c64cc7f683fb000ff72d67e45627519844cf46d3ad0,f77afc3e58ba81dda760664e8aacf3cf7e0477c8bf10124b78ba1d05e431751c,0.106000000
69,f1548a15b69d68a3ebf5fa2ad1f524e2c0f9188f12734c60302e5dfafcf92686,85b3ed26af3ce7e51683fef2f72907c16820a2d505a93cfab7217e888ae5eea2,27bc99b53981e0d4d435e134fa4323158d752ae1b45dd8b52ca73972ff15e63c,0.107000000
70,10ad5a2571bda4c5e67c2cb7240d3c424c2ef2a67e83de0b5b16d30c40baedd4,e809cad188eba14b90f608b0d3e8c8bc63db5b8d03a855b87a40c34d7d329d82,d1d201331d91fc98b2ee0591b5f897cdeb75f1a50c105e0a3c968564221f26d3,0.107000000
71,d5ac987ae121a756bddbeda2af4b7396ab08cc9fe6bc6db2cf32fe65f6900292,b93b6ce1ba73d5fcfd32c42a7b8ac2644a68a2719456e62dd40769b9f06e7d99,7132bb9b9fc73bc84613737daccf5f9cfe58ee5d3bda34bf4461fe66d9998224,0.105000000
72,819c77011fc3cfda332554901636c90b9a8bb7872f0700940612eda2c32f0935,1ff0b2766bd22a176cba6aca8af1fe5c0a30cc5cd3ce75fe469d5f2e6432c813,1ed7632fe59ff2ebadd88c3fbce0ba158659b5709bb60b5aa2f0bf38baad7c34,0.106000000
73,0806bd794b6c81ee7eab6b9703997a4cf46f04790f4ec12d77b25ee9fcd1dbdf,07b0097a5de389bab5b1750e44395ee1b120c3b28a6fec9237b750d751d9554e,a37383aae44b07284988bac08f2ceac780fcc49431e9268f505fdd33ca3d40b1,0.107000000
74,3e68e81d98338691bd8679ba516acf50b66702220762c9fddad4c7756cb13726,56462ad8a4e4ef22bd70f9eff02013b67a7367922a688fdaf15481c3a79b2afa,2bb36b38934bb6d60e291181d735d4be9f0e137e7cd59eb16fbe1ad65640817c,0.106000000
75,0fbdd1018fb2569ac754332d6b096bfe04c9843ea230185d5cfa3533fc039e8b,d053d1669d533962fb3bea9b816888d0c600643b1b60eeda0d2e61e1990928ce,6dda4fa0485ef680a6e6f734b1f23af651e63b094a11c9ab80229beaa52f5e32,0.107000000
76,a98f07d86650000f71573341f22e6c81accc6aad2340eee380f50870eccf66d6,4acc912e4059a10c0771d75aee21ffdd20b80c563a991e9020780960c9cf64cd,2eaa39eada1983e61774cb4caeb695b6582e25db38282320d28df438574a9a13,0.107000000
77,287b38aaa7473305b5a7740862306844062d4c72fc150a4ee054fddde82e80e7,c69c4da0e6ef1c0f8d866a798973278473e9a2ef60cba1ab368535f08c4e7107,26804e8d12b264b285671db85653fad95528841fd26ecca4ef3ad70a62c7ad5a,0.106000000
78,b081e8a20b5e5d71ef2809f213d97ee724456a3fcf99609ff86d39461d504416,7ed6d28b3371ef3661295248458f5159ac249b18ea60497a7474d0daa1925f62,3ee7c54bf7f0748aeb7787bf2cc1de0491bfcdad802e66dc960052f383bd43f5,0.106000000
79,9332817a807c7c9da580e6bdb6220469f05b45f7c1de1dab29f2e927d1490b05,27b1fba9689e2a93ea89f6766a7c7760f4f422a8529c4018e8da264b12caa722,dc73880760acdfd1563900c40ee78de1dd10bab52bf019d732e44bbc3673dc94,0.107000000
80,9a6fc9133850752dfae21fb136245313865360f0ee15e59ca8fa34758f714bbc,3ec206c4e6366ef938a785bb35ba0ee12df2da9f4275a91b1a956299ddc2ff71,3d5a76f3a487e89a237d2d0e5a8d1323718e82c94436a7541038ddb2003c212c,0.106000000
81,d9f764f7037a87978906d02f18fe51e3362e03315d1ba0455565fae26e1685fd,ea8035114735f4af20d58518efa15899074ff05a5e970eed2c7c0493b19a947e,8aadace8dd4d96cc477bef745a4a19daea17291b59c9a1526c6bf6e8b5716a8a,0.107000000
82,51cf39012533e8ee94690f01f9684365aaf83f2cf750631ccc380a3f101c3e87,f833aca2cff0ff74c793f5f42b7f596a89f29b7f62d3076131ef67634c1eee7e,cbb61304f386af6f93b6cd3b998d103c765ce8609674c75924b6c1b20d200be6,0.107000000
83,25c6def99055c48e56145256ffa47ab87575d2cffbc4bdb16770674577f8908e,c6063a67ccdf4deb77813018dd09b4273d62ef4e0b03739a32fddb53f10b286c,2f7687114a2ab25bc95438c09f5b75a8b5cb4010413cb14e193506a06b11be8c,0.107000000
84,0d5806f4649a222d1448cbe9568c1e9ff6b4efb0b67a05619e7b23e82b09ea63,b4b5e3e74520d24a2d4076ea84ec11f2e60e2e9fc035637789d5d7c3b2bf8062,f3776f56b7a6a8afc3668405145909d4a7bdff815a71095d7ef5ac55544042f7,0.107000000
85,4f416e992d539361b5098ddbb587de425d78008c85b0a24023369cf00eeec5b9,c91404dcf3400b7e4498079c7ece7021aa26f3e337ec7ca9b7e0fcf430343a79,8d7621ad9d784f4b9556c1baec942e161d76bbfea384a6be457907f2c742ec8f,0.107000000
86,90793b8f23868d62f7b11e79f988a91215008cc7781cd4f488b4bca6dc1c855f,f964fa435fb392256bfaff08e330a13d65c2921829af6755160023f97d1bdbd1,0cc8c046f084e24b3c0565dc4586a823145283cd724d4fdfaad4020d8a0bea9e,0.106000000
87,dc4558e5070f88ce05ac7a950a2b1b62ecd48003b4b24f84eae8374a6520ed7d,ed73bfa09adaf8e67bf26273bc5a4c6e839cf44330ac62e33c49979588f89635,5125400b038c1d1100bad4648357a7983cd763f3f5a8dd386e95dab0bfe21f3e,0.107000000
88,6392e278a92bbe9cb744cc81fbf58d83d3169fdc0523fdfc45a1774896cf8139,859c72a98c7193e969fe2b71c8d276c8f6f1bcf892ec4ac071928c423ae95c24,d5adbe226708193426a6849097925169f7df486d2272d48e86fa65a3225c92ab,0.107000000
89,a0dac9d6f3fbfb623fc470b2df92f77bc2c4a855fc32fa0e437e2132e55f6ed0,f126341783532a74f83fb8fda5a22aa84c7ca7a81ba8e5d2a20e4e9917b762c9,7f82ae8ffafb08a8428cdaa38927aa6125748509f2b3d0395da03b49486185c5,0.107000000
90,5f641e93bb83359eb51228d00e43d3166478cd35b29a6117be24d70076a0a82d,e1137b0ac60ad8804bc4d259679b91276ebad94d943e4fc7e43b39952f2deeca,558c9e33fe91043dd03a7215daec414b9124286b82bb23022e1707cde3b79ba6,0.106000000
91,32ff793111a0c4c1185eb49bc8f0608d6555b3df10fc79196dc461d84e83f2e1,f1daabed732b940f8949396695b56207a4177e30ad0d648caf92bb4798f0965c,6ca42cec98792a9ede543283c71dc3baa8f4b71eaa14c90830b59843a11ab5e6,0.106000000
92,65e842966bc14d2d7c3ac9862a5c0e02c17fda6e5baac68a7c0d0c156da9cb70,a2915ba3089edd67946e165232c776e88f43778e730db23834546044f1734f26,85e04c5d585f2bb2d25af104b27fb25db6d7c04c276301582bcc7c933bebe32c,0.106000000
93,d8864d91551891e5eb0512731dd7b54ab2435865e67c9e72130752fe86bb0219,8580fe281c8165815b54844a8e029ead9fcd285fe7e051f988126cd2eb234d7e,2f996af935d2fa1274f0907bb81e3d2a5291be5fa24dd5f84938d3262724d827,0.107000000
94,08422d7e0897742fc4f7c2cc0983692e59015e91c983af845aa8a44f3cb2d98c,fc45d873db40c4e9599488272d453ebcb8e0ea7178533273f0d217c8eadeccb8,3d5fc0bdc2ee676600839434e653aa03d0b0a9d998f6d96b5242a2bd5b74ee8d,0.107000000
95,f811143e06110d97c8578f7d58c3c02857c324b5d10a6f5b88302d509503114e,dd70c060df1390d0920eaf5fffb1cec6e87cb7a8b1777a83ac513c133b530002,3dd6c0ba9d5d09feb591e5d073cc1849191dce0800f74999ac2a289cf7d99ac7,0.107000000
96,d868d4d04a065fe005a5368fd07a7424df8a4ce976afe4d68879c959fe47df7a,d094e52b8ce1f327a1fb4e7bc7678651fb7186b48c93cf1c7b335f727db7417b,387ef4eba0a7b641cd3cbbf363cef24e021e0d28ae2e7e93e39bc1e7509cc196,0.107000000
97,1f0e326c737852d7b0435de1f32f9dd8a80133ff52af95c58aae73155bc7229c,e4c67ca8dd4d1f69e4b72bab1198d513b8e5cd965cd0989b3dea1e5552cb640b,9dfc7d0c99a0d8322c8fa7f59f1d2aa713ce837a1d6fda5d60afe13a80fa98d6,0.106000000
98,a68e4b6ea12e1de3b4be5c51b2c561ee9f105150dd2162142306d2fa3965045e,9f603485e87df3d3cb01277a67eafe8b2ae7bfb704008983cb0efa3290fd0985,03309bd36d07de458f1c735806aa239fb6cb9fd5be3dbf076a6640ae7da3fa9c,0.107000000
99,60c36eec98270ba2b045d0570204dd3b303c5a46a041386bc8d5802899b1f255,eb669f940103a6e0d957ce7bf3bf748073923499c5d73d2fdd00f40ff5522312,a86895bcc2a99404f4330991bde0a1a0fbb259b2d61298d73b99360af460a9d6,0.107000000
